Draft Year,Nationality
1989,US
1989,US
1989,CA
1989,US
1989,US
1989,CA
1989,SE
1989,CA
1989,CA
1989,CA
1989,SE
1988,US
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,US
1988,CA
1988,FI
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,US
1988,SE
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,FI
1988,CA
1988,CA
1988,US
1988,US
1988,CA
1988,FI
1988,US
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,SK
1988,CA
1988,CA
1988,CA
1988,CA
1988,CZ
1988,US
1988,CA
1988,CA
1988,CA
1988,US
1988,CA
1988,CA
1988,CA
1988,US
1988,US
1988,CA
1988,SE
1988,CA
1988,CA
1988,CA
1988,CA
1988,US
1988,US
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,SE
1988,US
1988,SE
1988,CA
1988,CA
1988,CA
1988,RU
1988,US
1988,US
1988,US
1988,SE
1988,CA
1988,US
1988,US
1988,CA
1988,US
1988,CA
1988,CA
1988,CA
1988,US
1988,CA
1988,CA
1988,US
1988,US
1988,CA
1988,CA
1988,CA
1988,CA
1988,CZ
1988,SE
1988,CA
1988,CA
1988,US
1988,CA
1988,US
1988,US
1988,US
1988,UA
1988,US
1988,CA
1988,US
1988,CA
1988,SE
1988,SE
1988,SE
1988,CA
1988,RU
1988,CA
1988,CA
1988,US
1988,US
1988,CA
1988,US
1988,FI
1988,CA
1988,US
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,CA
1988,US
1988,SE
1988,CA
1988,CA
1988,FI
1988,US
1988,CA
1988,SE
1988,FI
1988,US
1988,US
1988,US
1988,US
1988,US
1988,US
1988,SE
1988,CA
1988,US
1988,US
1988,CA
1988,US
1988,US
1988,CA
1988,US
1988,SE
1988,CA
1988,US
1988,US
1988,US
1988,US
1988,US
1988,CA
1988,US
1988,US
1988,RU
1988,CA
1988,CA
1988,CZ
1988,US
1988,CA
1988,US
1988,US
1988,LV
1988,US
1988,FI
1988,CA
1988,CA
1988,CA
1988,CA
1988,US
1988,CA
1988,CA
1988,US
1988,RU
1988,CA
1988,CA
1988,US
1988,US
1988,CA
1988,US
1988,CA
1988,RU
1988,RU
1988,BY
1988,CA
1988,US
1988,US
1988,RU
1988,US
1988,CA
1988,US
1988,CA
1988,US
1988,US
1988,CA
1988,CA
1988,US
1988,US
1988,US
1988,US
1988,US
1988,CA
1988,US
1988,CA
1988,CA
1988,US
1988,CA
1988,SE
1988,CA
1988,CA
1988,US
1988,CA
1988,US
1988,DE
1988,US
1988,CA
1988,US
1988,DE
1988,US
1988,CZ
1988,US
1988,US
1988,US
1988,CA
1988,CA
1988,CA
1988,RU
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,SE
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,US
1987,CA
1987,CA
1987,CA
1987,SE
1987,CA
1987,US
1987,CA
1987,CA
1987,CA
1987,CA
1987,US
1987,CA
1987,CA
1987,US
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,CA
1987,SE
1987,CA
1987,CA
1987,CZ
1987,CA
1987,SE
1987,US
1987,US
1987,CA
1987,FI
1987,US
1987,CA
1987,US
1987,US
1987,US
1987,CA
1987,CA
1987,CA
1987,US
1987,CA
1987,CA
1987,US
1987,CA
1987,CA
1987,SE
1987,US
1987,US
1987,US
1987,US
1987,FI
1987,CA
1987,US
1987,CA
1987,SE
1987,US
1987,US
1987,CZ
1987,US
1987,CZ
1987,US
1987,CA
1987,US
1987,US
1987,CA
1987,CA
1987,US
1987,CA
1987,US
1987,US
1987,CA
1987,CA
1987,US
1987,CA
1987,US
1987,CA
1987,US
1987,CZ
1987,CA
1987,CA
1987,CA
1987,US
1987,US
1987,US
1987,US
1987,CA
1987,US
1987,US
1987,CZ
1987,US
1987,CA
1987,CA
1987,FI
1987,CA
1987,SE
1987,CA
1987,US
1987,US
1987,US
1987,US
1987,US
1987,NO
1987,US
1987,CA
1987,US
1987,US
1987,US
1987,US
1987,US
1987,CZ
1987,US
1987,US
1987,RU
1987,CA
1987,CZ
1987,US
1987,US
1987,US
1987,US
1987,US
1987,CA
1987,US
1987,US
1987,US
1987,SE
1987,FI
1987,US
1987,CA
1987,CA
1987,CA
1987,NO
1987,CA
1987,CA
1987,US
1987,FI
1987,US
1987,CA
1987,CA
1987,US
1987,CZ
1987,US
1987,FI
1987,CA
1987,US
1987,US
1987,CZ
1987,CA
1987,CA
1987,US
1987,US
1987,US
1987,CA
1987,CA
1987,CA
1987,US
1987,US
1987,CA
1987,US
1987,CA
1987,CA
1987,CA
1987,US
1987,CA
1987,US
1987,US
1987,CA
1987,CA
1987,CA
1987,CA
1987,US
1987,US
1987,US
1987,US
1987,US
1987,CA
1987,SE
1987,US
1987,US
1987,CZ
1987,US
1987,US
1987,US
1987,US
1987,US
1987,US
1987,US
1987,US
1987,DE
1987,US
1987,US
1987,US
1987,SE
1987,SK
1987,US
1987,CA
1987,CA
1987,US
1987,CA
1987,SE
1987,SE
1987,US
1987,US
1987,US
1987,DK
1987,SE
1987,CA
1987,US
1987,US
1987,CA
1987,SE
1987,US
1987,CA
1987,SE
1987,US
1987,RU
1986,CA
1986,US
1986,CA
1986,CA
1986,CA
1986,CA
1986,US
1986,CA
1986,US
1986,CA
1986,US
1986,CA
1986,US
1986,CA
1986,CA
1986,US
1986,US
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,FI
1986,US
1986,US
1986,US
1986,CA
1986,CA
1986,FI
1986,CA
1986,US
1986,CA
1986,CA
1986,FI
1986,US
1986,CA
1986,DE
1986,US
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,FI
1986,CA
1986,US
1986,CA
1986,CA
1986,FI
1986,CA
1986,US
1986,CA
1986,US
1986,CA
1986,CA
1986,FI
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,SE
1986,CA
1986,CA
1986,CA
1986,CA
1986,FI
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,CZ
1986,CA
1986,US
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,SE
1986,US
1986,US
1986,US
1986,US
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,FI
1986,CA
1986,CA
1986,CA
1986,US
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,US
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,US
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,US
1986,US
1986,SE
1986,SE
1986,CA
1986,CA
1986,SE
1986,CA
1986,CA
1986,CA
1986,US
1986,CA
1986,US
1986,CA
1986,US
1986,CA
1986,US
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,FI
1986,SK
1986,CA
1986,CA
1986,CA
1986,US
1986,CA
1986,US
1986,CA
1986,CA
1986,CA
1986,US
1986,CA
1986,US
1986,US
1986,US
1986,US
1986,US
1986,US
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,US
1986,CA
1986,CA
1986,US
1986,US
1986,US
1986,US
1986,CA
1986,CA
1986,US
1986,US
1986,CA
1986,CZ
1986,CA
1986,US
1986,CA
1986,FI
1986,US
1986,BR
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,US
1986,CA
1986,CA
1986,CA
1986,US
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,US
1986,CA
1986,US
1986,US
1986,US
1986,US
1986,CA
1986,US
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,CA
1986,SE
1986,US
1986,CA
1986,SE
1986,US
1986,CA
1986,US
1986,US
1986,SK
1986,SE
1986,CA
1986,US
1986,CA
1986,CA
1986,CA
1986,RU
1986,FI
1986,DK
1986,US
1986,CA
1986,US
1986,CA
1986,CA
1986,CZ
1986,CZ
1986,CA
1986,US
1986,CA
1986,US
1986,GB
1985,CA
1985,CA
1985,US
1985,CA
1985,CA
1985,CA
1985,SE
1985,CA
1985,CA
1985,CA
1985,CA
1985,CA
1985,CA
1985,SE
1985,CA
1985,US
1985,US
1985,CA
1985,CA
1985,CA
1985,CA
1985,CA
1985,CA
1985,CA
1985,CA
1985,CA
1985,CA
1985,US
1985,CA
1985,SE
1985,CA
1985,US
1985,US
1985,CA
1985,CA
1985,CA
1985,CA
1985,CA
1985,SE
1985,CA
1985,CA
1985,CA
1985,CA
1985,CA
1985,CA
1985,CA
1985,CA
1985,CA
1985,SE
1985,CA
1985,CA
1985,CA
1985,CA
1985,US
1985,CA
1985,CA
1985,US
1985,CA
1985,US
1985,CA
1985,CA
1985,CA
1985,CA
1985,CA
1985,US
1985,US
1985,CA
1985,CA
1985,CA
1985,CA
1985,US
1985,US
1985,US
1985,CA
1985,CA
1985,CA
1985,CA
1985,US
1985,CA
1985,SE
1985,SE
1985,CA
1985,CA
1985,US
1985,US
1985,CA
1985,CA
1985,CZ
1985,SE
1985,CA
1985,US
1985,US
1985,CZ
1985,CA
1985,CA
1985,US
1985,CA
1985,CA
1985,CA
1985,US
1985,FI
1985,US
1985,CA
1985,CZ
1985,CA
1985,CZ
1985,CA
1985,CA
1985,CZ
1985,CA
1985,US
1985,CA
1985,CA
1985,CA
1985,CA
1985,SE
1985,CA
1985,CA
1985,CA
1985,US
1985,US
1985,US
1985,US
1985,US
1985,CA
1985,US
1985,CA
1985,CA
1985,US
1985,CA
1985,CA
1985,US
1985,CA
1985,SE
1985,CA
1985,SE
1985,IT
1985,US
1985,CA
1985,FI
1985,CA
1985,CA
1985,CA
1985,CA
1985,CA
1985,CA
1985,CA
1985,US
1985,US
1985,US
1985,SE
1985,CA
1985,US
1985,CA
1985,US
1985,US
1985,CA
1985,CA
1985,US
1985,CA
1985,CA
1985,CA
1985,CA
1985,US
1985,CA
1985,CA
1985,CA
1985,US
1985,US
1985,KR
1985,CA
1985,CA
1985,US
1985,CA
1985,CA
1985,US
1985,CA
1985,CA
1985,CA
1985,US
1985,CA
1985,CZ
1985,CA
1985,CA
1985,CA
1985,CA
1985,CA
1985,CA
1985,CA
1985,US
1985,US
1985,US
1985,US
1985,CA
1985,US
1985,CA
1985,FI
1985,CA
1985,CA
1985,CA
1985,US
1985,CA
1985,US
1985,US
1985,US
1985,DE
1985,CA
1985,US
1985,CA
1985,US
1985,CA
1985,CA
1985,CA
1985,RU
1985,US
1985,CZ
1985,SE
1985,SE
1985,CA
1985,US
1985,CA
1985,US
1985,CA
1985,CA
1985,US
1985,CA
1985,RU
1985,CA
1985,CA
1985,CA
1985,CA
1985,CA
1985,CA
1985,US
1985,CA
1985,CA
1985,SE
1985,CA
1985,SE
1985,SK
1985,CA
1985,US
1985,US
1985,CA
1985,CA
1985,CA
1985,CA
1985,CA
1985,FI
1985,CA
1985,US
1985,CA
1984,CA
1984,CA
1984,US
1984,US
1984,CZ
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,US
1984,CA
1984,CA
1984,CA
1984,US
1984,SE
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,US
1984,CA
1984,CA
1984,US
1984,FI
1984,CA
1984,CA
1984,US
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,CZ
1984,US
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,US
1984,CA
1984,CA
1984,CZ
1984,CA
1984,CA
1984,US
1984,US
1984,CA
1984,US
1984,SE
1984,CA
1984,CA
1984,US
1984,US
1984,CA
1984,CA
1984,CA
1984,CA
1984,CZ
1984,CZ
1984,US
1984,CA
1984,US
1984,CA
1984,CA
1984,CA
1984,FI
1984,CA
1984,FI
1984,US
1984,US
1984,US
1984,CZ
1984,FI
1984,SE
1984,US
1984,US
1984,CA
1984,CA
1984,FI
1984,FI
1984,US
1984,CA
1984,CA
1984,CA
1984,US
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,US
1984,CA
1984,US
1984,CA
1984,CA
1984,SE
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,US
1984,SK
1984,US
1984,CA
1984,US
1984,US
1984,US
1984,CA
1984,SE
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,CZ
1984,CA
1984,SE
1984,CA
1984,FI
1984,CA
1984,CA
1984,CA
1984,FI
1984,CA
1984,CZ
1984,CA
1984,CA
1984,SE
1984,CA
1984,SE
1984,US
1984,US
1984,CA
1984,US
1984,CZ
1984,US
1984,US
1984,FI
1984,CA
1984,CA
1984,SE
1984,CA
1984,CA
1984,CA
1984,CA
1984,US
1984,CA
1984,CA
1984,US
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,US
1984,US
1984,FI
1984,CA
1984,US
1984,CA
1984,US
1984,CA
1984,DK
1984,US
1984,US
1984,CA
1984,US
1984,CA
1984,SE
1984,US
1984,CA
1984,CA
1984,US
1984,CA
1984,CZ
1984,US
1984,US
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,CZ
1984,CA
1984,US
1984,FI
1984,CA
1984,US
1984,CA
1984,US
1984,CA
1984,CA
1984,CA
1984,CA
1984,CA
1984,SE
1984,US
1984,US
1984,CA
1984,RU
1984,CA
1984,US
1984,US
1984,CA
1984,CA
1984,US
1984,CA
1984,CZ
1984,CA
1984,US
1984,CA
1984,US
1984,CA
1984,CA
1984,CA
1984,CZ
1984,US
1984,CA
1984,SE
1984,SK
1984,SE
1984,US
1984,US
1984,CA
1984,CA
1983,US
1983,CA
1983,US
1983,CA
1983,US
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,US
1983,CA
1983,CA
1983,US
1983,CA
1983,CA
1983,FI
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,CZ
1983,US
1983,US
1983,CA
1983,CA
1983,US
1983,CA
1983,CA
1983,CA
1983,CA
1983,FI
1983,CA
1983,CA
1983,CA
1983,CA
1983,FI
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,US
1983,SE
1983,CA
1983,CA
1983,CA
1983,FI
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,SE
1983,CA
1983,US
1983,US
1983,US
1983,CA
1983,US
1983,FI
1983,US
1983,CA
1983,CA
1983,US
1983,US
1983,CZ
1983,US
1983,CA
1983,US
1983,CA
1983,CA
1983,US
1983,CA
1983,CA
1983,US
1983,CA
1983,US
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,US
1983,CA
1983,CA
1983,US
1983,US
1983,CA
1983,CA
1983,US
1983,US
1983,CA
1983,FI
1983,US
1983,US
1983,CA
1983,US
1983,CA
1983,CA
1983,CA
1983,US
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,US
1983,FI
1983,CA
1983,US
1983,US
1983,US
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,RU
1983,CA
1983,CA
1983,CA
1983,CA
1983,SU
1983,CA
1983,SE
1983,US
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,US
1983,SE
1983,CA
1983,US
1983,CA
1983,US
1983,US
1983,SE
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,CA
1983,US
1983,US
1983,CA
1983,CA
1983,US
1983,CA
1983,CA
1983,US
1983,CA
1983,US
1983,CA
1983,CA
1983,CA
1983,CA
1983,US
1983,US
1983,US
1983,US
1983,CA
1983,CA
1983,CZ
1983,CA
1983,US
1983,CZ
1983,CA
1983,US
1983,US
1983,CA
1983,CA
1983,CA
1983,US
1983,CZ
1983,CA
1983,US
1983,CA
1983,CZ
1983,CA
1983,CA
1983,DE
1983,CA
1983,US
1983,US
1983,CA
1983,CA
1983,US
1983,CA
1983,CA
1983,CA
1983,RU
1983,US
1983,US
1983,CA
1983,US
1983,CA
1983,RU
1983,CA
1983,CA
1983,CA
1983,US
1983,US
1983,CA
1983,CZ
1983,CA
1983,US
1983,US
1983,SE
1983,CA
1983,US
1983,US
1983,US
1983,CA
1983,CZ
1983,CA
1983,US
1983,US
1982,CA
1982,CA
1982,CA
1982,CA
1982,CA
1982,US
1982,CA
1982,CA
1982,CA
1982,CA
1982,CA
1982,CA
1982,CA
1982,CA
1982,CA
1982,CA
1982,CA
1982,CA
1982,CA
1982,CA
1982,CA
1982,CA
1982,CA
1982,CA
1982,CZ
1982,US
1982,CA
1982,CA
1982,CA
1982,SE
1982,CA
1982,US
1982,US
1982,CA
1982,CA
1982,FI
1982,CA
1982,CA
1982,CA
1982,US
1982,CA
1982,CA
1982,CA
1982,CA
1982,CA
1982,CZ
1982,CA
1982,CA
1982,CA
1982,CA
1982,US
1982,CA
1982,CA
1982,CA
1982,CA
1982,CA
1982,US
1982,CZ
1982,US
1982,CA
1982,US
1982,CA
1982,CA
1982,CA
1982,CA
1982,US
1982,SE
1982,FI
1982,US
1982,CA
1982,CA
1982,CA
1982,CZ
1982,CA
1982,US
1982,CZ
1982,SE
1982,CA
1982,CA
1982,CA
1982,CZ
1982,CA
1982,CZ
1982,CA
1982,US
1982,CA
1982,CZ
1982,CA
1982,CA
1982,CA
1982,CA
1982,CA
1982,CA
1982,US
1982,SE
1982,US
1982,CA
1982,CA
1982,CA
1982,CA
1982,US
1982,CA
1982,US
1982,CA
1982,CA
1982,CA
1982,HT
1982,CA
1982,DE
1982,CA
1982,US
1982,US
1982,CA
1982,CA
1982,US
1982,CA
1982,US
1982,SE
1982,CA
1982,US
1982,SE
1982,US
1982,US
1982,CA
1982,FI
1982,CA
1982,CA
1982,US
1982,US
1982,US
1982,CA
1982,RU
1982,US
1982,CA
1982,CA
1982,CA
1982,CA
1982,US
1982,CA
1982,CA
1982,RU
1982,CA
1982,RU
1982,CA
1982,FI
1982,CA
1982,US
1982,CA
1982,CA
1982,CA
1982,US
1982,CA
1982,SE
1982,CA
1982,US
1982,CA
1982,CA
1982,CA
1982,US
1982,US
1982,CA
1982,SE
1982,CA
1982,US
1982,CA
1982,US
1982,CA
1982,US
1982,GB
1982,CA
1982,CZ
1982,CA
1982,CA
1982,CA
1982,CA
1982,US
1982,CA
1982,CA
1982,CA
1982,US
1982,CA
1982,SE
1982,US
1982,CA
1982,US
1982,CA
1982,US
1982,CA
1982,CA
1982,CA
1982,CA
1982,CA
1982,FI
1982,FI
1982,US
1982,CA
1982,US
1982,CA
1982,CA
1982,CA
1982,CA
1982,SK
1982,US
1982,CA
1982,CA
1982,CZ
1982,CA
1982,US
1982,CA
1982,CA
1982,US
1982,CA
1982,US
1982,SE
1982,CA
1982,US
1982,CA
1982,US
1982,US
1982,CA
1982,CA
1982,CA
1982,CA
1982,CA
1982,US
1982,US
1982,US
1982,SE
1982,CA
1982,CA
1982,US
1982,US
1982,CA
1982,CA
1982,CA
1982,CA
1982,SE
1982,CA
1982,US
1982,CA
1982,US
1982,CA
1982,SE
1982,SK
1982,US
1982,CA
1982,US
1982,SK
1982,CA
1982,US
1982,CA
1982,CA
1981,CA
1981,CA
1981,US
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CZ
1981,CA
1981,SE
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,SE
1981,CA
1981,SE
1981,US
1981,US
1981,CA
1981,SE
1981,US
1981,FI
1981,CA
1981,US
1981,FI
1981,CA
1981,FI
1981,CA
1981,CA
1981,DE
1981,CA
1981,DE
1981,CA
1981,SE
1981,CA
1981,CA
1981,DE
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,US
1981,CA
1981,CA
1981,CA
1981,US
1981,CA
1981,CA
1981,CA
1981,US
1981,CA
1981,SE
1981,CA
1981,CA
1981,CA
1981,SE
1981,SE
1981,CA
1981,US
1981,CA
1981,CA
1981,US
1981,CA
1981,CA
1981,PL
1981,CA
1981,CA
1981,CA
1981,US
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,FI
1981,CA
1981,CA
1981,CA
1981,CA
1981,US
1981,CA
1981,CA
1981,CA
1981,CA
1981,GB
1981,CA
1981,CA
1981,US
1981,CA
1981,CA
1981,US
1981,US
1981,US
1981,CA
1981,CA
1981,CA
1981,CA
1981,US
1981,SE
1981,CA
1981,SE
1981,CA
1981,CA
1981,CA
1981,FI
1981,CA
1981,CA
1981,CA
1981,US
1981,CA
1981,SK
1981,CA
1981,CA
1981,SE
1981,US
1981,CA
1981,FI
1981,US
1981,US
1981,SE
1981,FI
1981,US
1981,US
1981,FI
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,FI
1981,FI
1981,CA
1981,SE
1981,FI
1981,CA
1981,CA
1981,US
1981,CA
1981,CA
1981,US
1981,CA
1981,CA
1981,US
1981,CA
1981,US
1981,US
1981,US
1981,CA
1981,CA
1981,CZ
1981,US
1981,CA
1981,CA
1981,CA
1981,US
1981,CA
1981,US
1981,CA
1981,US
1981,CA
1981,CA
1981,CA
1981,CA
1981,CZ
1981,SE
1981,US
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,FI
1981,CA
1981,US
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,CA
1981,US
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CZ
1980,CA
1980,CA
1980,CA
1980,CA
1980,US
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,US
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,US
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,US
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,US
1980,US
1980,US
1980,CA
1980,CA
1980,CA
1980,US
1980,CA
1980,US
