Draft Year,Nationality
1980,FI
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,US
1980,CA
1980,US
1980,CA
1980,US
1980,CA
1980,CA
1980,US
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,FI
1980,CA
1980,CA
1980,CA
1980,CA
1980,FR
1980,US
1980,CA
1980,CA
1980,US
1980,US
1980,US
1980,US
1980,CA
1980,CA
1980,CA
1980,CA
1980,US
1980,CA
1980,US
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,FI
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,US
1980,CA
1980,CA
1980,US
1980,CA
1980,CA
1980,CA
1980,US
1980,CA
1980,CA
1980,SE
1980,CA
1980,CA
1980,CA
1980,CA
1980,US
1980,CA
1980,US
1980,FI
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,US
1980,CA
1980,US
1980,CA
1980,CA
1980,US
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,SE
1980,SE
1980,SE
1980,CA
1980,CA
1980,CA
1980,CA
1980,SE
1980,SE
1980,US
1980,CA
1980,US
1980,CA
1980,SE
1980,US
1980,CA
1980,CA
1980,CA
1980,CA
1980,US
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,CA
1980,SE
1980,CA
1980,CA
1980,CA
1980,SE
1980,CA
1980,US
1980,US
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,US
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,SE
1979,CA
1979,CA
1979,CA
1979,CA
1979,CH
1979,CA
1979,CA
1979,CA
1979,US
1979,SE
1979,CA
1979,SE
1979,CA
1979,CA
1979,US
1979,CA
1979,US
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,US
1979,US
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,FR
1979,CZ
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,US
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,SE
1979,CA
1979,CA
1979,CA
1979,CA
1979,SE
1979,CA
1979,CA
1979,US
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,US
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1979,US
1979,CA
1979,CA
1979,CA
1979,CA
1979,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,DE
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,US
1978,CA
1978,US
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,GB
1978,CA
1978,CA
1978,US
1978,CA
1978,CA
1978,CA
1978,CA
1978,US
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,SE
1978,SE
1978,CA
1978,CA
1978,US
1978,CA
1978,CA
1978,NO
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,US
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,US
1978,US
1978,CA
1978,US
1978,CA
1978,CA
1978,CA
1978,US
1978,CA
1978,CA
1978,CA
1978,CA
1978,US
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,US
1978,CA
1978,CA
1978,SE
1978,CA
1978,CA
1978,CA
1978,FR
1978,CA
1978,US
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,US
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,US
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,US
1978,CA
1978,CA
1978,US
1978,CA
1978,CA
1978,CA
1978,CA
1978,US
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,US
1978,CA
1978,CA
1978,US
1978,CA
1978,US
1978,US
1978,CA
1978,CA
1978,CA
1978,US
1978,CA
1978,US
1978,CA
1978,CA
1978,US
1978,US
1978,CA
1978,CA
1978,US
1978,CA
1978,US
1978,CA
1978,US
1978,FI
1978,SE
1978,SE
1978,CA
1978,US
1978,CA
1978,CA
1978,CA
1978,CA
1978,US
1978,US
1978,SE
1978,US
1978,CA
1978,CA
1978,CA
1978,US
1978,FI
1978,CA
1978,CA
1978,CA
1978,CZ
1978,US
1978,DE
1978,CA
1978,SK
1978,SE
1978,DE
1978,RU
1978,CA
1978,RU
1978,SE
1978,CA
1978,US
1978,CA
1978,CA
1978,US
1978,CA
1978,CA
1978,US
1978,CA
1978,US
1978,CA
1978,US
1978,US
1978,US
1978,CA
1978,US
1978,CA
1978,US
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,CA
1978,US
1978,US
1978,CA
1978,CA
1978,CA
1977,CA
1977,CA
1977,CA
1977,US
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,US
1977,TW
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,US
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,US
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,US
1977,CA
1977,CA
1977,CA
1977,CA
1977,US
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,US
1977,US
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,US
1977,CA
1977,US
1977,CA
1977,CA
1977,FI
1977,CA
1977,CA
1977,CA
1977,CA
1977,US
1977,CA
1977,CA
1977,CA
1977,US
1977,CA
1977,CA
1977,CA
1977,CA
1977,US
1977,CA
1977,CA
1977,CA
1977,US
1977,CA
1977,CA
1977,US
1977,CA
1977,CA
1977,CA
1977,CA
1977,US
1977,CA
1977,CA
1977,CA
1977,FI
1977,CA
1977,CA
1977,US
1977,SE
1977,US
1977,CA
1977,CA
1977,US
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,FI
1977,US
1977,CA
1977,CA
1977,CA
1977,US
1977,CA
1977,US
1977,US
1977,CA
1977,US
1977,US
1977,CA
1977,US
1977,CA
1977,SE
1977,US
1977,CA
1977,US
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,US
1977,CA
1977,US
1977,CA
1977,CA
1977,CA
1977,US
1977,US
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,CA
1977,US
1977,US
1977,CA
1977,CA
1977,CA
1977,US
1977,CA
1977,US
1977,US
1977,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,SE
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,GB
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,US
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,US
1976,CA
1976,US
1976,CA
1976,US
1976,CA
1976,CA
1976,CA
1976,SE
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,US
1976,US
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,US
1976,CA
1976,US
1976,SE
1976,CA
1976,CA
1976,CA
1976,US
1976,CA
1976,US
1976,CA
1976,CA
1976,CA
1976,CA
1976,US
1976,US
1976,CA
1976,CA
1976,US
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,US
1976,CA
1976,FI
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,CA
1976,US
1976,CA
1976,CA
1976,US
1976,CA
1976,CA
1976,US
1976,CA
1976,US
1976,CA
1976,US
1976,CA
1976,CA
1976,CA
1976,CH
1976,CA
1976,CA
1976,US
1976,US
1976,US
1976,CA
1976,US
1976,CA
1976,SE
1976,CA
1976,CA
1976,CA
1976,SE
1976,FI
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,US
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,US
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,US
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,US
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,US
1975,CA
1975,CA
1975,PY
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,US
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,US
1975,CA
1975,US
1975,CA
1975,CA
1975,US
1975,CA
1975,FI
1975,CA
1975,CA
1975,CA
1975,US
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,US
1975,CA
1975,CA
1975,CA
1975,CA
1975,US
1975,CA
1975,US
1975,CA
1975,US
1975,CA
1975,CA
1975,US
1975,CA
1975,US
1975,CA
1975,US
1975,CA
1975,US
1975,CA
1975,FI
1975,SE
1975,US
1975,US
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,US
1975,CA
1975,CA
1975,CA
1975,CA
1975,US
1975,CA
1975,CA
1975,CA
1975,LV
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,CA
1975,US
1975,US
1975,US
1975,US
1975,CA
1975,US
1975,US
1975,US
1975,CA
1975,CA
1975,US
1975,CA
1975,CA
1975,US
1975,US
1975,US
1975,CA
1975,CA
1975,CA
1975,CA
1975,US
1975,SE
1975,CA
1975,FI
1975,US
1975,CA
1975,CA
1975,CA
1975,CA
1975,US
1975,CA
1975,CA
1975,US
1975,CA
1975,US
1975,US
1975,US
1975,CA
1975,US
1975,CA
1975,US
1975,US
1975,CA
1975,US
1975,CA
1975,CA
1975,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,VE
1974,US
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,US
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,US
1974,US
1974,CA
1974,US
1974,US
1974,CA
1974,US
1974,SE
1974,CA
1974,US
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,US
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,US
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,US
1974,CA
1974,CA
1974,CA
1974,CA
1974,US
1974,US
1974,CA
1974,CA
1974,US
1974,CA
1974,US
1974,US
1974,US
1974,US
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,US
1974,US
1974,CA
1974,US
1974,CA
1974,CA
1974,US
1974,US
1974,CA
1974,CA
1974,CA
1974,CA
1974,US
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,SE
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,US
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,US
1974,CA
1974,CA
1974,US
1974,CA
1974,US
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,US
1974,CA
1974,SE
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,US
1974,CA
1974,SE
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,US
1974,CA
1974,CA
1974,CA
1974,US
1974,CA
1974,CA
1974,SE
1974,CA
1974,CA
1974,CA
1974,CA
1974,US
1974,CA
1974,US
1974,US
1974,US
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,US
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,FI
1974,CA
1974,CA
1974,CA
1974,CA
1974,CA
1974,US
1974,CA
1974,CA
1974,CA
1974,US
1974,CA
1974,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,GB
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,US
1973,GB
1973,CA
1973,US
1973,CA
1973,CA
1973,US
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,US
1973,CA
1973,CA
1973,CA
1973,US
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,GB
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,US
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,US
1973,CA
1973,CA
1973,US
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,US
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,US
1973,US
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,US
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,CA
1973,US
1973,CA
1973,CA
1973,CA
1973,US
1973,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,SE
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,US
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,US
1972,CA
1972,CA
1972,CA
1972,CA
1972,US
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,US
1972,CA
1972,US
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,US
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,US
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,GB
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,US
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,US
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,CA
1972,US
1972,CA
1972,US
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,US
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,US
1971,CA
1971,CA
1971,CA
1971,US
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,US
1971,CA
1971,US
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,US
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,US
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,US
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,CA
1971,FR
1971,CA
1971,US
1971,CA
1971,CA
1971,CA
1971,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,US
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,US
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,US
1970,CA
1970,CA
1970,US
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,US
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,CA
1970,US
1970,US
1970,CA
1970,CA
1970,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,US
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,US
1969,CA
1969,CA
1969,US
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,FI
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,US
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1969,CA
1968,CA
1968,CA
1968,CA
1968,CA
1968,CA
1968,CA
1968,CA
1968,CA
1968,CA
1968,CA
1968,CA
1968,CA
1968,CA
1968,CA
1968,CA
1968,US
1968,US
1968,CA
1968,CA
1968,CA
1968,CA
1968,CA
1968,CA
1968,CA
1967,CA
1967,CA
1967,CA
1967,CA
1967,CA
1967,CA
1967,CA
1967,CA
1967,CA
1967,CA
1967,CA
1967,CA
1967,CA
1967,CA
1967,CA
1967,CA
1967,CA
1967,CA
1966,CA
1966,CA
1966,CA
1966,CA
1966,CA
1966,CA
1966,CA
1966,CA
1966,CA
1966,CA
1966,CA
1966,CA
1966,CA
1966,CA
1966,CA
1966,CA
1966,CA
1966,CA
1966,CA
1966,CA
1966,CA
1966,CA
1966,CA
1966,CA
1965,CA
1965,CA
1965,CA
1965,CA
1965,CA
1965,CA
1965,CA
1965,CA
1965,CA
1965,CA
1965,CA
1964,CA
1964,CA
1964,CA
1964,CA
1964,CA
1964,CA
1964,CA
1964,CA
1964,CA
1964,DK
1964,CA
1964,CA
1964,CA
1964,CA
1964,CA
1964,CA
1964,CA
1964,CA
1964,CA
1964,CA
1964,CA
1964,CA
1964,CA
1964,CA
1963,CA
1963,CA
1963,DE
1963,CA
1963,CA
1963,CA
1963,CA
1963,CA
1963,CA
1963,CA
1963,CA
1963,CA
1963,CA
1963,CA
1963,CA
1963,CA
1963,CA
1963,CA
1963,CA
1963,CA
1963,CA
